,round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shapes,precision,recall,fbeta_score,support
108,25,0.693137009938558,0.5804597735404968,0.6926247023736701,0.5739644765853882,<function relu at 0x7ff694a42730>,256,0.01,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
35,10,0.6806827194389256,0.5804597735404968,0.6820913420391271,0.574457585811615,<function relu at 0x7ff694a42730>,64,0.1,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
36,25,0.6995047393886522,0.5804597735404968,0.6833194589473792,0.5739644765853882,<function relu at 0x7ff694a42730>,64,0.1,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
96,10,0.6916119953681683,0.5804597735404968,0.6895231632791328,0.5739644765853882,<function relu at 0x7ff694a42730>,256,0.01,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
93,25,0.6786141958729974,0.5804597735404968,0.6770985259342005,0.5739644765853882,<function relu at 0x7ff694a42730>,128,0.1,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
39,25,0.7049511960183067,0.5804597735404968,0.6843114157870441,0.5739644765853882,<function relu at 0x7ff694a42730>,64,0.1,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
89,25,0.6803051237402291,0.5804597735404968,0.682189809500113,0.5739644765853882,<function relu at 0x7ff694a42730>,128,0.1,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
83,10,0.7160008841547473,0.5804597735404968,0.6373523169250414,0.5739644765853882,<function relu at 0x7ff694a42730>,128,0.1,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
47,25,0.7335769386127078,0.5804597735404968,0.6453199706369133,0.5739644765853882,<function relu at 0x7ff694a42730>,64,0.1,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
79,10,0.8073779214387653,0.5804597735404968,0.6058037587876856,0.5739644765853882,<function relu at 0x7ff694a42730>,128,0.1,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
23,25,0.680248465483216,0.5804597735404968,0.6821845560619346,0.5739644765853882,<function relu at 0x7ff694a42730>,64,0.01,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
1,10,0.7822397847285216,0.5804597735404968,0.629136915978125,0.5739644765853882,<function relu at 0x7ff694a42730>,64,0.01,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
2,10,0.7463718084083206,0.5804597735404968,0.6579247097056763,0.5739644765853882,<function relu at 0x7ff694a42730>,64,0.01,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
138,25,0.7174518574243305,0.5804597735404968,0.6991007282183721,0.5739644765853882,<function relu at 0x7ff694a42730>,256,0.1,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
137,25,0.6879302570189553,0.5804597735404968,0.6706035926026941,0.5927021503448486,<function relu at 0x7ff694a42730>,256,0.1,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.58274231678487,0.9762376237623762,0.7298297557364914,
58,10,0.6859541195562516,0.5804597735404968,0.6868902856311384,0.5739644765853882,<function relu at 0x7ff694a42730>,128,0.01,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
60,25,0.6893092452794656,0.5804597735404968,0.6771371806631897,0.5739644765853882,<function relu at 0x7ff694a42730>,128,0.01,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
131,10,0.6875838444150727,0.5804597735404968,0.6826887284745361,0.581360936164856,<function relu at 0x7ff694a42730>,256,0.1,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5813953488372093,0.9900990099009901,0.7326007326007326,
9,10,0.6842317985392165,0.5804597735404968,0.6693404072370285,0.5833333134651184,<function relu at 0x7ff694a42730>,64,0.01,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5897435897435898,0.9108910891089109,0.7159533073929961,
128,10,0.7857024355866443,0.5804597735404968,0.6275379268610501,0.5739644765853882,<function relu at 0x7ff694a42730>,256,0.1,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
12,25,0.6787384344243456,0.5804597735404968,0.6725365377271905,0.5739644765853882,<function relu at 0x7ff694a42730>,64,0.01,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
127,10,0.7762363032362927,0.5804597735404968,0.593828122526466,0.5739644765853882,<function relu at 0x7ff694a42730>,256,0.1,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
126,10,0.6881644771016877,0.5804597735404968,0.6860146902251761,0.5739644765853882,<function relu at 0x7ff694a42730>,256,0.1,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
15,25,0.690086014243378,0.5804597735404968,0.6629834511341193,0.5739644765853882,<function relu at 0x7ff694a42730>,64,0.01,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
121,10,0.7714205521276627,0.5804597735404968,0.5971908632820174,0.5739644765853882,<function relu at 0x7ff694a42730>,256,0.1,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
48,10,0.6993428787965884,0.5804597735404968,0.7025422324560568,0.5739644765853882,<function relu at 0x7ff694a42730>,128,0.01,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
117,25,0.6916378940659008,0.5804597735404968,0.6611885380227656,0.5739644765853882,<function relu at 0x7ff694a42730>,256,0.01,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5804597701149425,1.0,0.7345454545454545,
49,10,0.7520563026954388,0.5793103575706482,0.5047317365922871,0.7504931092262268,<function relu at 0x7ff694a42730>,128,0.01,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6200345423143351,0.7108910891089109,0.6623616236162363,
119,25,2.4376494396692037,0.5793103575706482,0.03466338475457075,0.9871794581413269,<function relu at 0x7ff694a42730>,256,0.01,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6270566727605119,0.6792079207920793,0.6520912547528517,
109,25,0.8358988557738819,0.5793103575706482,0.3961544120923067,0.8629191517829895,<function relu at 0x7ff694a42730>,256,0.01,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6077519379844961,0.7762376237623763,0.6817391304347827,
56,10,0.7522282157821217,0.5781609416007996,0.6332904054568365,0.6444773077964783,<function relu at 0x7ff694a42730>,128,0.01,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5907894736842105,0.8891089108910891,0.7098814229249012,
74,10,0.6866418102691914,0.5781609416007996,0.6840628384368189,0.5838264226913452,<function relu at 0x7ff694a42730>,128,0.1,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5798611111111112,0.9920792079207921,0.7319211102994887,
30,10,0.6984308094813906,0.5781609416007996,0.6989182537124001,0.5867850184440613,<function relu at 0x7ff694a42730>,64,0.1,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5864661654135338,0.9267326732673268,0.7183422870299309,
104,10,0.7507181878747611,0.5781609416007996,0.6258136498387279,0.6637080907821655,<function relu at 0x7ff694a42730>,256,0.01,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5915119363395226,0.8831683168316832,0.7084988085782368,
7,10,0.7127871327016545,0.5781609416007996,0.633317392723565,0.6469427943229675,<function relu at 0x7ff694a42730>,64,0.01,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.58984375,0.897029702970297,0.7117046347211312,
20,25,0.8362360507592388,0.5770114660263062,0.5733292668293684,0.6952662467956543,<function relu at 0x7ff694a42730>,64,0.01,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5909694555112882,0.8811881188118812,0.7074721780604134,
132,25,0.6967686089976081,0.5770114660263062,0.6933105191770625,0.5803747773170471,<function relu at 0x7ff694a42730>,256,0.1,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5944827586206897,0.8534653465346534,0.7008130081300813,
26,10,0.7309656133596925,0.5770114660263062,0.6132734976341503,0.6607494950294495,<function relu at 0x7ff694a42730>,64,0.1,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5926928281461434,0.8673267326732673,0.7041800643086816,
18,25,0.6883362076748376,0.5758620500564575,0.6586251988918823,0.5986193418502808,<function relu at 0x7ff694a42730>,64,0.01,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5880829015544041,0.899009900990099,0.7110415035238842,
143,25,0.8870808473948775,0.5747126340866089,0.5599448759645165,0.7223865985870361,<function relu at 0x7ff694a42730>,256,0.1,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5974025974025974,0.8198019801980198,0.6911519198664441,
8,10,0.7066224322921928,0.5735632181167603,0.6622833569609436,0.6040433645248413,<function relu at 0x7ff694a42730>,64,0.01,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5791962174940898,0.9702970297029703,0.7253886010362693,
55,10,0.7554612703707027,0.5735632181167603,0.5294962949771618,0.7406311631202698,<function relu at 0x7ff694a42730>,128,0.01,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6037151702786377,0.7722772277227723,0.6776715899218071,
85,25,0.8440534809540058,0.5735632181167603,0.4319136076307391,0.8224852085113525,<function relu at 0x7ff694a42730>,128,0.1,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6171328671328671,0.699009900990099,0.6555246053853295,
73,10,0.7122676911025212,0.5724138021469116,0.6703672057543045,0.6070019602775574,<function relu at 0x7ff694a42730>,128,0.1,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5811965811965812,0.9425742574257425,0.7190332326283987,
50,10,0.7544493724559915,0.5724138021469116,0.5910136457495906,0.6982248425483704,<function relu at 0x7ff694a42730>,128,0.01,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.593006993006993,0.8396039603960396,0.6950819672131148,
110,25,0.8284539646115796,0.571264386177063,0.5526213644759425,0.7278106212615967,<function relu at 0x7ff694a42730>,256,0.01,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5926966292134831,0.8356435643564356,0.6935086277732128,
103,10,0.7454378863860821,0.5701149702072144,0.6571194440185201,0.6227810382843018,<function relu at 0x7ff694a42730>,256,0.01,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5832274459974587,0.9089108910891089,0.7105263157894736,
133,25,0.7702276176419751,0.5701149702072144,0.600648367310887,0.692307710647583,<function relu at 0x7ff694a42730>,256,0.1,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5923836389280677,0.8316831683168316,0.6919275123558485,
125,10,0.7574998354089671,0.5701149702072144,0.5700649041866175,0.6863905191421509,<function relu at 0x7ff694a42730>,256,0.1,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6051364365971108,0.7465346534653465,0.6684397163120568,
61,25,0.8824763225412917,0.568965494632721,0.4921408931649413,0.7998027801513672,<function relu at 0x7ff694a42730>,128,0.01,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6101694915254238,0.7128712871287128,0.6575342465753425,
142,25,1.0200175109950975,0.568965494632721,0.3788045049889318,0.8722879886627197,<function relu at 0x7ff694a42730>,256,0.1,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6086956521739131,0.7207920792079208,0.6600181323662738,
92,25,0.7456001273516951,0.5678160786628723,0.6399792249386127,0.6217948794364929,<function relu at 0x7ff694a42730>,128,0.1,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5783718104495748,0.9425742574257425,0.716867469879518,
71,25,0.9216724609506541,0.5678160786628723,0.5715280104671004,0.6952662467956543,<function relu at 0x7ff694a42730>,128,0.01,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5838751625487646,0.8891089108910891,0.7048665620094191,
105,10,0.6931849830452053,0.5666666626930237,0.6921489961753936,0.5764299631118774,<function relu at 0x7ff694a42730>,256,0.01,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5784313725490197,0.9346534653465347,0.7146101438304315,
97,10,0.7320114059009771,0.5666666626930237,0.6151022888734731,0.6947731971740723,<function relu at 0x7ff694a42730>,256,0.01,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5990712074303406,0.7663366336633664,0.6724587315377932,
19,25,1.0072413765150925,0.565517246723175,0.4893631454285315,0.7790927290916443,<function relu at 0x7ff694a42730>,64,0.01,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5996860282574569,0.7564356435643564,0.6690017513134852,
45,25,0.6979627366723685,0.565517246723175,0.6860917295224568,0.5448718070983887,<function relu at 0x7ff694a42730>,64,0.1,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5830065359477125,0.8831683168316832,0.7023622047244096,
139,25,0.813636781155378,0.565517246723175,0.4472502437686544,0.7993096709251404,<function relu at 0x7ff694a42730>,256,0.1,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6108202443280978,0.693069306930693,0.6493506493506493,
31,10,0.7187675410303577,0.5643678307533264,0.6633817506494842,0.6070019602775574,<function relu at 0x7ff694a42730>,64,0.1,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5757211538461539,0.9485148514851485,0.7165295437546747,
116,25,0.8483216589894788,0.5643678307533264,0.572701658722917,0.7031558156013489,<function relu at 0x7ff694a42730>,256,0.01,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5849056603773585,0.8594059405940594,0.6960705693664795,
38,25,0.8049195791112965,0.5643678307533264,0.6030213344967107,0.6681459546089172,<function relu at 0x7ff694a42730>,64,0.1,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5811855670103093,0.8930693069306931,0.7041373926619828,
87,25,0.6948974716252294,0.5643678307533264,0.7033285469228229,0.5478304028511047,<function relu at 0x7ff694a42730>,128,0.1,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5813953488372093,0.8910891089108911,0.7036747458952306,
122,10,0.7197812026944653,0.5643678307533264,0.6332917540266199,0.6730769276618958,<function relu at 0x7ff694a42730>,256,0.1,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5918367346938775,0.803960396039604,0.6817800167926112,
136,25,0.9709473048133411,0.5620689392089844,0.3217306386319373,0.8288954496383667,<function relu at 0x7ff694a42730>,256,0.1,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6139705882352942,0.6613861386138614,0.6367969494756912,
57,10,0.7006331891849124,0.5620689392089844,0.6962809067741184,0.5705128312110901,<function relu at 0x7ff694a42730>,128,0.01,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5880681818181818,0.8198019801980198,0.6848635235732009,
68,25,0.7917659092223507,0.5609195232391357,0.6168031134078724,0.6484220623970032,<function relu at 0x7ff694a42730>,128,0.01,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5779467680608364,0.902970297029703,0.7047913446676971,
134,25,0.9064577431514346,0.5597701072692871,0.4068120400581134,0.8284023404121399,<function relu at 0x7ff694a42730>,256,0.1,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6138059701492538,0.6514851485148515,0.6320845341018253,
118,25,1.3144995845597365,0.5586206912994385,0.2756185010222523,0.9723865985870361,<function relu at 0x7ff694a42730>,256,0.01,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5996705107084019,0.7207920792079208,0.6546762589928057,
