,round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,flatten_layer,kernel_size,last_activation,losses,lr,num_filters,optimizer,precision,recall,fbeta_score,support
23,15,1.952240831276466,0.5563218593597412,0.019272796299007283,0.9965482950210571,<function relu at 0x7ff694a42730>,64,0.01,15,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,128,<class 'keras.optimizers.Adam'>,0.6122448979591837,0.650887573964497,0.6309751434034417,
5,5,0.7838620488671051,0.5563218593597412,0.4310278046648413,0.8121301531791687,<function relu at 0x7ff694a42730>,64,0.01,5,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,128,<class 'keras.optimizers.Adam'>,0.6055846422338569,0.6844181459566075,0.6425925925925926,
8,5,0.6874473543002688,0.5551724433898926,0.6528664417050529,0.6143984198570251,<function relu at 0x7ff694a42730>,64,0.01,5,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.1,64,<class 'keras.optimizers.Adam'>,0.5879765395894428,0.7909270216962525,0.6745164003364171,
32,5,0.6842428862363442,0.5540229678153992,0.668258670048836,0.5882642865180969,<function relu at 0x7ff694a42730>,128,0.01,5,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.1,64,<class 'keras.optimizers.Adam'>,0.5836849507735584,0.8185404339250493,0.6814449917898194,
14,15,0.6875760473054031,0.5517241358757019,0.607394217504317,0.6819526553153992,<function relu at 0x7ff694a42730>,64,0.01,15,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.1,64,<class 'keras.optimizers.Adam'>,0.5849056603773585,0.7948717948717948,0.6739130434782609,
21,15,0.7180645016418106,0.5517241358757019,0.5189203835097995,0.7781065106391907,<function relu at 0x7ff694a42730>,64,0.01,15,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.1,128,<class 'keras.optimizers.Adam'>,0.6035398230088496,0.6725838264299803,0.6361940298507462,
3,5,0.6927315240618827,0.5505747199058533,0.6320757263981144,0.6434911489486694,<function relu at 0x7ff694a42730>,64,0.01,5,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.1,128,<class 'keras.optimizers.Adam'>,0.5938511326860841,0.7238658777120316,0.6524444444444445,
37,15,0.6914518660512464,0.5505747199058533,0.6819802860066265,0.5596646666526794,<function relu at 0x7ff694a42730>,128,0.01,15,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,128,<class 'keras.optimizers.Adam'>,0.5835734870317003,0.7988165680473372,0.6744379683597003,
17,15,1.9794741161938372,0.5505747199058533,0.03173713922441829,0.993096649646759,<function relu at 0x7ff694a42730>,64,0.01,15,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,128,<class 'keras.optimizers.Adam'>,0.5938511326860841,0.7238658777120316,0.6524444444444445,
42,15,0.6918521544028973,0.5494253039360046,0.688107393784871,0.5547337532043457,<function relu at 0x7ff694a42730>,128,0.01,15,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,64,<class 'keras.optimizers.Adam'>,0.5784447476125512,0.8362919132149902,0.6838709677419356,
41,15,1.6624330405531258,0.5494253039360046,0.026967344096543992,0.9995068907737732,<function relu at 0x7ff694a42730>,128,0.01,15,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,128,<class 'keras.optimizers.Adam'>,0.6078799249530957,0.6390532544378699,0.6230769230769232,
12,15,0.6914144080260705,0.5494253039360046,0.6780913637939995,0.577416181564331,<function relu at 0x7ff694a42730>,64,0.01,15,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,64,<class 'keras.optimizers.Adam'>,0.5894245723172629,0.747534516765286,0.6591304347826087,
26,5,0.6845518946647644,0.548275887966156,0.6575807559889919,0.6158776879310608,<function relu at 0x7ff694a42730>,128,0.01,5,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.1,64,<class 'keras.optimizers.Adam'>,0.5818965517241379,0.7988165680473372,0.6733167082294265,
28,5,0.7122714683927339,0.545976996421814,0.5417203568142547,0.7504931092262268,<function relu at 0x7ff694a42730>,128,0.01,5,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,64,<class 'keras.optimizers.Adam'>,0.5909090909090909,0.717948717948718,0.6482635796972396,
35,5,0.7451543081765888,0.5448275804519653,0.4667569632243358,0.814595639705658,<function relu at 0x7ff694a42730>,128,0.01,5,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,128,<class 'keras.optimizers.Adam'>,0.5975395430579965,0.6706114398422091,0.6319702602230484,
38,15,0.6907902829948513,0.5448275804519653,0.6340075419734451,0.6523668766021729,<function relu at 0x7ff694a42730>,128,0.01,15,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.1,64,<class 'keras.optimizers.Adam'>,0.5787234042553191,0.8047337278106509,0.6732673267326732,
47,15,1.6108820035539824,0.5436781644821167,0.019074434330007262,0.9990137815475464,<function relu at 0x7ff694a42730>,128,0.01,15,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,128,<class 'keras.optimizers.Adam'>,0.6,0.650887573964497,0.6244087038789026,
10,5,0.7776734815246757,0.5436781644821167,0.5003861003138375,0.773668646812439,<function relu at 0x7ff694a42730>,64,0.01,5,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,64,<class 'keras.optimizers.Adam'>,0.5840978593272171,0.7534516765285996,0.6580534022394487,
29,5,0.7476686784590798,0.540229856967926,0.4730073426954845,0.8106508851051331,<function relu at 0x7ff694a42730>,128,0.01,5,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,128,<class 'keras.optimizers.Adam'>,0.6131078224101479,0.571992110453649,0.5918367346938774,
7,5,0.6892504983934863,0.5367816090583801,0.6907145768933042,0.5468441843986511,<function relu at 0x7ff694a42730>,64,0.01,5,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,128,<class 'keras.optimizers.Adam'>,0.5815047021943573,0.7317554240631163,0.6480349344978166,
40,15,1.1684266469944482,0.5367816090583801,0.1416490102366818,0.973372757434845,<function relu at 0x7ff694a42730>,128,0.01,15,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,64,<class 'keras.optimizers.Adam'>,0.6023622047244095,0.6035502958579881,0.6029556650246306,
30,5,0.6954322264112275,0.5356321930885315,0.6888873826352332,0.5424063205718994,<function relu at 0x7ff694a42730>,128,0.01,5,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,64,<class 'keras.optimizers.Adam'>,0.5743145743145743,0.7850098619329389,0.6633333333333333,
22,15,1.5943710014737886,0.5298850536346436,0.04631508135143116,0.9935897588729858,<function relu at 0x7ff694a42730>,64,0.01,15,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,64,<class 'keras.optimizers.Adam'>,0.6047008547008547,0.5581854043392505,0.5805128205128204,
18,15,0.6980856096607515,0.5264368057250977,0.6838558058766924,0.5729783177375793,<function relu at 0x7ff694a42730>,64,0.01,15,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,64,<class 'keras.optimizers.Adam'>,0.576,0.7100591715976331,0.6360424028268551,
11,5,0.8009140370906085,0.5264368057250977,0.4468302842545556,0.8002958297729492,<function relu at 0x7ff694a42730>,64,0.01,5,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,128,<class 'keras.optimizers.Adam'>,0.6039387308533917,0.5443786982248521,0.5726141078838175,
36,15,0.7088985665091153,0.5241379141807556,0.6812710165977478,0.5660749673843384,<function relu at 0x7ff694a42730>,128,0.01,15,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,64,<class 'keras.optimizers.Adam'>,0.5639614855570839,0.8086785009861933,0.6645056726094003,
46,15,1.411025979875148,0.5206896662712097,0.1001124828613016,0.9842209219932556,<function relu at 0x7ff694a42730>,128,0.01,15,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,64,<class 'keras.optimizers.Adam'>,0.5849056603773585,0.611439842209073,0.5978784956605592,
6,5,0.7002934998479383,0.5114942789077759,0.700015028788023,0.516765296459198,<function relu at 0x7ff694a42730>,64,0.01,5,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,64,<class 'keras.optimizers.Adam'>,0.5861344537815126,0.5502958579881657,0.5676500508646999,
25,5,0.707579573954659,0.5045977234840393,0.7008567019797406,0.509861946105957,<function relu at 0x7ff694a42730>,128,0.01,5,100,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,128,<class 'keras.optimizers.Adam'>,0.5701107011070111,0.6094674556213018,0.5891325071496664,
31,5,0.7120113037098413,0.49885058403015137,0.7007445809403821,0.5345167517662048,<function relu at 0x7ff694a42730>,128,0.01,5,150,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,128,<class 'keras.optimizers.Adam'>,0.5731958762886598,0.5483234714003945,0.560483870967742,
